V1,V2
Pedaliaceae,Pedaliaceae
Acanthaceae,Acanthaceae
Verbenaceae,Verbenaceae
Bignoniaceae,Bignoniaceae
Thomandersiaceae,Thomandersiaceae
Lentibulariaceae,Lentibulariaceae
Martyniaceae,Martyniaceae
Schlegeliaceae,Schlegeliaceae
Wightiaceae,Wightiaceae
Phrymaceae,Phrymaceae
Paulowniaceae,Paulowniaceae
Orobanchaceae,Orobanchaceae
Mazaceae,Mazaceae
Lamiaceae,Lamiaceae
Stilbaceae,Stilbaceae
Byblidaceae,Byblidaceae
Linderniaceae,Linderniaceae
Scrophulariaceae,Scrophulariaceae
Plantaginaceae,Plantaginaceae
Calceolariaceae,Calceolariaceae
Gesneriaceae,Gesneriaceae
Peltantheraceae,Peltantheraceae
Tetrachondraceae,Tetrachondraceae
Carlemanniaceae,Carlemanniaceae
Oleaceae,Oleaceae
Plocospermataceae,Plocospermataceae
Sphenocleaceae,Sphenocleaceae
Hydroleaceae,Hydroleaceae
Montiniaceae,Montiniaceae
Convolvulaceae,Convolvulaceae
Solanaceae,Solanaceae
Vahliaceae,Vahliaceae
Boraginaceae,Cordiaceae
Boraginaceae,Heliotropiaceae
Boraginaceae,Ehretiaceae
Boraginaceae,Namaceae
Boraginaceae,Hydrophyllaceae
Boraginaceae,Wellstediaceae
Boraginaceae,Boraginaceae
Boraginaceae,Codonaceae
Gentianaceae,Gentianaceae
Apocynaceae,Apocynaceae
Loganiaceae,Loganiaceae
Gelsemiaceae,Gelsemiaceae
Rubiaceae,Rubiaceae
Eucommiaceae,Eucommiaceae
Garryaceae,Garryaceae
Oncothecaceae,Oncothecaceae
Metteniusaceae,Metteniusaceae
Icacinaceae,Icacinaceae
Myodocarpaceae,Myodocarpaceae
Apiaceae,Apiaceae
Araliaceae,Araliaceae
Pittosporaceae,Pittosporaceae
Griseliniaceae,Griseliniaceae
Torricelliaceae,Torricelliaceae
Pennantiaceae,Pennantiaceae
Viburnaceae,Viburnaceae
Caprifoliaceae,Caprifoliaceae
Paracryphiaceae,Paracryphiaceae
Columelliaceae,Columelliaceae
Bruniaceae,Bruniaceae
Calyceraceae,Calyceraceae
Asteraceae,Asteraceae
Goodeniaceae,Goodeniaceae
Menyanthaceae,Menyanthaceae
Phellinaceae,Phellinaceae
Argophyllaceae,Argophyllaceae
Alseuosmiaceae,Alseuosmiaceae
Stylidiaceae,Stylidiaceae
Pentaphragmataceae,Pentaphragmataceae
Rousseaceae,Rousseaceae
Campanulaceae,Campanulaceae
Escalloniaceae,Escalloniaceae
Phyllonomaceae,Phyllonomaceae
Helwingiaceae,Helwingiaceae
Aquifoliaceae,Aquifoliaceae
Cardiopteridaceae,Cardiopteridaceae
Stemonuraceae,Stemonuraceae
Roridulaceae,Roridulaceae
Actinidiaceae,Actinidiaceae
Sarraceniaceae,Sarraceniaceae
Cyrillaceae,Cyrillaceae
Ericaceae,Ericaceae
Clethraceae,Clethraceae
Diapensiaceae,Diapensiaceae
Styracaceae,Styracaceae
Symplocaceae,Symplocaceae
Theaceae,Theaceae
Mitrastemonaceae,Mitrastemonaceae
Lecythidaceae,Lecythidaceae
Ebenaceae,Ebenaceae
Primulaceae,Primulaceae
Sapotaceae,Sapotaceae
Fouquieriaceae,Fouquieriaceae
Polemoniaceae,Polemoniaceae
Sladeniaceae,Sladeniaceae
Pentaphylacaceae,Pentaphylacaceae
Tetrameristaceae,Tetrameristaceae
Balsaminaceae,Balsaminaceae
Marcgraviaceae,Marcgraviaceae
Loasaceae,Loasaceae
Hydrostachyaceae,Hydrostachyaceae
Hydrangeaceae,Hydrangeaceae
Nyssaceae,Nyssaceae
Curtisiaceae,Curtisiaceae
Grubbiaceae,Grubbiaceae
Cornaceae,Cornaceae
Sarcobataceae,Sarcobataceae
Phytolaccaceae,Phytolaccaceae
Petiveriaceae,Petiveriaceae
Nyctaginaceae,Nyctaginaceae
Gisekiaceae,Gisekiaceae
Aizoaceae,Aizoaceae
Kewaceae,Kewaceae
Barbeuiaceae,Barbeuiaceae
Lophiocarpaceae,Lophiocarpaceae
Anacampserotaceae,Anacampserotaceae
Cactaceae,Cactaceae
Portulacaceae,Portulacaceae
Talinaceae,Talinaceae
Basellaceae,Basellaceae
Didiereaceae,Didiereaceae
Halophytaceae,Halophytaceae
Montiaceae,Montiaceae
Molluginaceae,Molluginaceae
Limeaceae,Limeaceae
Stegnospermataceae,Stegnospermataceae
Microteaceae,Microteaceae
Achatocarpaceae,Achatocarpaceae
Amaranthaceae,Amaranthaceae
Caryophyllaceae,Caryophyllaceae
Macarthuriaceae,Macarthuriaceae
Physenaceae,Physenaceae
Asteropeiaceae,Asteropeiaceae
Simmondsiaceae,Simmondsiaceae
Rhabdodendraceae,Rhabdodendraceae
Dioncophyllaceae,Dioncophyllaceae
Ancistrocladaceae,Ancistrocladaceae
Drosophyllaceae,Drosophyllaceae
Nepenthaceae,Nepenthaceae
Droseraceae,Droseraceae
Frankeniaceae,Frankeniaceae
Tamaricaceae,Tamaricaceae
Plumbaginaceae,Plumbaginaceae
Polygonaceae,Polygonaceae
Aextoxicaceae,Aextoxicaceae
Berberidopsidaceae,Berberidopsidaceae
Misodendraceae,Misodendraceae
Schoepfiaceae,Schoepfiaceae
Loranthaceae,Loranthaceae
Opiliaceae,Opiliaceae
Santalaceae,Santalaceae
Olacaceae,Aptandraceae
Olacaceae,Coulaceae
Olacaceae,Octoknemaceae
Olacaceae,Ximeniaceae
Olacaceae,Olacaceae
Olacaceae,Strombosiaceae
Olacaceae,Erythropalaceae
Balanophoraceae,Balanophoraceae
Picrodendraceae,Picrodendraceae
Phyllanthaceae,Phyllanthaceae
Ixonanthaceae,Ixonanthaceae
Linaceae,Linaceae
Euphorbiaceae,Euphorbiaceae
Rafflesiaceae,Rafflesiaceae
Peraceae,Peraceae
Lacistemataceae,Lacistemataceae
Salicaceae,Salicaceae
Passifloraceae,Passifloraceae
Achariaceae,Achariaceae
Goupiaceae,Goupiaceae
Violaceae,Violaceae
Humiriaceae,Humiriaceae
Podostemaceae,Podostemaceae
Hypericaceae,Hypericaceae
Calophyllaceae,Calophyllaceae
Bonnetiaceae,Bonnetiaceae
Clusiaceae,Clusiaceae
Ochnaceae,Ochnaceae
Irvingiaceae,Irvingiaceae
Pandaceae,Pandaceae
Erythroxylaceae,Erythroxylaceae
Rhizophoraceae,Rhizophoraceae
Ctenolophonaceae,Ctenolophonaceae
Trigoniaceae,Trigoniaceae
Dichapetalaceae,Dichapetalaceae
Euphroniaceae,Euphroniaceae
Chrysobalanaceae,Chrysobalanaceae
Balanopaceae,Balanopaceae
Lophopyxidaceae,Lophopyxidaceae
Putranjivaceae,Putranjivaceae
Caryocaraceae,Caryocaraceae
Elatinaceae,Elatinaceae
Malpighiaceae,Malpighiaceae
Centroplacaceae,Centroplacaceae
Lepidobotryaceae,Lepidobotryaceae
Celastraceae,Celastraceae
Huaceae,Huaceae
Cephalotaceae,Cephalotaceae
Brunelliaceae,Brunelliaceae
Cunoniaceae,Cunoniaceae
Elaeocarpaceae,Elaeocarpaceae
Connaraceae,Connaraceae
Oxalidaceae,Oxalidaceae
Datiscaceae,Datiscaceae
Begoniaceae,Begoniaceae
Tetramelaceae,Tetramelaceae
Corynocarpaceae,Corynocarpaceae
Coriariaceae,Coriariaceae
Anisophylleaceae,Anisophylleaceae
Cucurbitaceae,Cucurbitaceae
Apodanthaceae,Apodanthaceae
Ticodendraceae,Ticodendraceae
Betulaceae,Betulaceae
Casuarinaceae,Casuarinaceae
Myricaceae,Myricaceae
Juglandaceae,Juglandaceae
Fagaceae,Fagaceae
Nothofagaceae,Nothofagaceae
Dirachmaceae,Dirachmaceae
Barbeyaceae,Barbeyaceae
Elaeagnaceae,Elaeagnaceae
Rhamnaceae,Rhamnaceae
Urticaceae,Urticaceae
Moraceae,Moraceae
Cannabaceae,Cannabaceae
Ulmaceae,Ulmaceae
Rosaceae,Rosaceae
Quillajaceae,Quillajaceae
Polygalaceae,Polygalaceae
Surianaceae,Surianaceae
Fabaceae,Fabaceae
Krameriaceae,Krameriaceae
Zygophyllaceae,Zygophyllaceae
Cleomaceae,Cleomaceae
Brassicaceae,Brassicaceae
Capparaceae,Capparaceae
Tovariaceae,Tovariaceae
Gyrostemonaceae,Gyrostemonaceae
Resedaceae,Resedaceae
Pentadiplandraceae,Pentadiplandraceae
Emblingiaceae,Emblingiaceae
Koeberliniaceae,Koeberliniaceae
Bataceae,Bataceae
Salvadoraceae,Salvadoraceae
Limnanthaceae,Limnanthaceae
Setchellanthaceae,Setchellanthaceae
Akaniaceae,Akaniaceae
Tropaeolaceae,Tropaeolaceae
Caricaceae,Caricaceae
Moringaceae,Moringaceae
Sarcolaenaceae,Sarcolaenaceae
Dipterocarpaceae,Dipterocarpaceae
Cistaceae,Cistaceae
Sphaerosepalaceae,Sphaerosepalaceae
Bixaceae,Bixaceae
Cytinaceae,Cytinaceae
Muntingiaceae,Muntingiaceae
Malvaceae,Malvaceae
Thymelaeaceae,Thymelaeaceae
Neuradaceae,Neuradaceae
Tapisciaceae,Tapisciaceae
Dipentodontaceae,Dipentodontaceae
Petenaeaceae,Petenaeaceae
Gerrardinaceae,Gerrardinaceae
Simaroubaceae,Simaroubaceae
Rutaceae,Rutaceae
Meliaceae,Meliaceae
Sapindaceae,Sapindaceae
Burseraceae,Burseraceae
Anacardiaceae,Anacardiaceae
Kirkiaceae,Kirkiaceae
Biebersteiniaceae,Biebersteiniaceae
Nitrariaceae,Nitrariaceae
Picramniaceae,Picramniaceae
Crossosomataceae,Crossosomataceae
Guamatelaceae,Guamatelaceae
Stachyuraceae,Stachyuraceae
Staphyleaceae,Staphyleaceae
Geissolomataceae,Geissolomataceae
Strasburgeriaceae,Strasburgeriaceae
Aphloiaceae,Aphloiaceae
Alzateaceae,Alzateaceae
Penaeaceae,Penaeaceae
Crypteroniaceae,Crypteroniaceae
Melastomataceae,Melastomataceae
Vochysiaceae,Vochysiaceae
Myrtaceae,Myrtaceae
Lythraceae,Lythraceae
Onagraceae,Onagraceae
Combretaceae,Combretaceae
Francoaceae,Francoaceae
Geraniaceae,Geraniaceae
Vitaceae,Vitaceae
Penthoraceae,Penthoraceae
Haloragaceae,Haloragaceae
Tetracarpaeaceae,Tetracarpaeaceae
Aphanopetalaceae,Aphanopetalaceae
Crassulaceae,Crassulaceae
Cynomoriaceae,Cynomoriaceae
Grossulariaceae,Grossulariaceae
Saxifragaceae,Saxifragaceae
Iteaceae,Iteaceae
Paeoniaceae,Paeoniaceae
Altingiaceae,Altingiaceae
Daphniphyllaceae,Daphniphyllaceae
Cercidiphyllaceae,Cercidiphyllaceae
Hamamelidaceae,Hamamelidaceae
Peridiscaceae,Peridiscaceae
Dilleniaceae,Dilleniaceae
Myrothamnaceae,Myrothamnaceae
Gunneraceae,Gunneraceae
Buxaceae,Buxaceae
Trochodendraceae,Trochodendraceae
Platanaceae,Platanaceae
Proteaceae,Proteaceae
Nelumbonaceae,Nelumbonaceae
Sabiaceae,Sabiaceae
Berberidaceae,Berberidaceae
Ranunculaceae,Ranunculaceae
Menispermaceae,Menispermaceae
Circaeasteraceae,Circaeasteraceae
Lardizabalaceae,Lardizabalaceae
Papaveraceae,Papaveraceae
Eupteleaceae,Eupteleaceae
Ceratophyllaceae,Ceratophyllaceae
Ecdeiocoleaceae,Ecdeiocoleaceae
Poaceae,Poaceae
Joinvilleaceae,Joinvilleaceae
Flagellariaceae,Flagellariaceae
Restionaceae,Restionaceae
Xyridaceae,Xyridaceae
Eriocaulaceae,Eriocaulaceae
Mayacaceae,Mayacaceae
Juncaceae,Juncaceae
Cyperaceae,Cyperaceae
Thurniaceae,Thurniaceae
Rapateaceae,Rapateaceae
Typhaceae,Typhaceae
Bromeliaceae,Bromeliaceae
Cannaceae,Cannaceae
Marantaceae,Marantaceae
Costaceae,Costaceae
Zingiberaceae,Zingiberaceae
Lowiaceae,Lowiaceae
Strelitziaceae,Strelitziaceae
Musaceae,Musaceae
Heliconiaceae,Heliconiaceae
Hanguanaceae,Hanguanaceae
Commelinaceae,Commelinaceae
Philydraceae,Philydraceae
Haemodoraceae,Haemodoraceae
Pontederiaceae,Pontederiaceae
Dasypogonaceae,Dasypogonaceae
Arecaceae,Arecaceae
Amaryllidaceae,Amaryllidaceae
Asparagaceae,Asparagaceae
Asphodelaceae,Asphodelaceae
Xeronemataceae,Xeronemataceae
Iridaceae,Iridaceae
Doryanthaceae,Doryanthaceae
Ixioliriaceae,Ixioliriaceae
Tecophilaeaceae,Tecophilaeaceae
Lanariaceae,Lanariaceae
Hypoxidaceae,Hypoxidaceae
Asteliaceae,Asteliaceae
Blandfordiaceae,Blandfordiaceae
Boryaceae,Boryaceae
Orchidaceae,Orchidaceae
Ripogonaceae,Ripogonaceae
Philesiaceae,Philesiaceae
Smilacaceae,Smilacaceae
Liliaceae,Liliaceae
Melanthiaceae,Melanthiaceae
Alstroemeriaceae,Alstroemeriaceae
Colchicaceae,Colchicaceae
Petermanniaceae,Petermanniaceae
Campynemataceae,Campynemataceae
Corsiaceae,Corsiaceae
Cyclanthaceae,Cyclanthaceae
Pandanaceae,Pandanaceae
Triuridaceae,Triuridaceae
Stemonaceae,Stemonaceae
Velloziaceae,Velloziaceae
Thismiaceae,Thismiaceae
Dioscoreaceae,Taccaceae
Dioscoreaceae,Dioscoreaceae
Burmanniaceae,Burmanniaceae
Nartheciaceae,Nartheciaceae
Petrosaviaceae,Petrosaviaceae
Cymodoceaceae,Cymodoceaceae
Ruppiaceae,Ruppiaceae
Posidoniaceae,Posidoniaceae
Potamogetonaceae,Potamogetonaceae
Zosteraceae,Zosteraceae
Maundiaceae,Maundiaceae
Juncaginaceae,Juncaginaceae
Scheuchzeriaceae,Scheuchzeriaceae
Aponogetonaceae,Aponogetonaceae
Butomaceae,Butomaceae
Hydrocharitaceae,Hydrocharitaceae
Alismataceae,Alismataceae
Tofieldiaceae,Tofieldiaceae
Araceae,Araceae
Acoraceae,Acoraceae
Gomortegaceae,Gomortegaceae
Atherospermataceae,Atherospermataceae
Siparunaceae,Siparunaceae
Monimiaceae,Monimiaceae
Hernandiaceae,Hernandiaceae
Lauraceae,Lauraceae
Calycanthaceae,Calycanthaceae
Eupomatiaceae,Eupomatiaceae
Annonaceae,Annonaceae
Magnoliaceae,Magnoliaceae
Himantandraceae,Himantandraceae
Degeneriaceae,Degeneriaceae
Myristicaceae,Myristicaceae
Saururaceae,Saururaceae
Piperaceae,Piperaceae
Aristolochiaceae,Aristolochiaceae
Canellaceae,Canellaceae
Winteraceae,Winteraceae
Chloranthaceae,Chloranthaceae
Trimeniaceae,Trimeniaceae
Schisandraceae,Schisandraceae
Austrobaileyaceae,Austrobaileyaceae
Cabombaceae,Cabombaceae
Nymphaeaceae,Nymphaeaceae
Hydatellaceae,Hydatellaceae
Amborellaceae,Amborellaceae
Asteraceae-Barnadesioideae,Asteraceae
Stixidaceae,Resedaceae
Mystropetalaceae,Balanophoraceae
Hydnoraceae,Aristolochiaceae