Clade_1_rank,Clade_2_rank,Clade_3_rank,Order,Family,Number of genera (WCVP_Feb22)
ANITA,,,Amborellales,Amborellaceae,1
ANITA,,,Austrobaileyales,Austrobaileyaceae,1
ANITA,,,Austrobaileyales,Schisandraceae,3
ANITA,,,Austrobaileyales,Trimeniaceae,1
ANITA,,,Nymphaeales,Cabombaceae,2
ANITA,,,Nymphaeales,Hydatellaceae,1
ANITA,,,Nymphaeales,Nymphaeaceae,5
Ceratophyllales,,,Ceratophyllales,Ceratophyllaceae,1
Eudicots,Asterids,Campanuliidae,Aquifoliales,Aquifoliaceae,1
Eudicots,Asterids,Campanuliidae,Aquifoliales,Cardiopteridaceae,5
Eudicots,Asterids,Campanuliidae,Aquifoliales,Helwingiaceae,1
Eudicots,Asterids,Campanuliidae,Aquifoliales,Phyllonomaceae,1
Eudicots,Asterids,Campanuliidae,Aquifoliales,Stemonuraceae,12
Eudicots,Asterids,Campanuliidae,Asterales,Alseuosmiaceae,5
Eudicots,Asterids,Campanuliidae,Asterales,Argophyllaceae,2
Eudicots,Asterids,Campanuliidae,Asterales,Asteraceae,1688
Eudicots,Asterids,Campanuliidae,Asterales,Calyceraceae,6
Eudicots,Asterids,Campanuliidae,Asterales,Campanulaceae,99
Eudicots,Asterids,Campanuliidae,Asterales,Goodeniaceae,7
Eudicots,Asterids,Campanuliidae,Asterales,Menyanthaceae,6
Eudicots,Asterids,Campanuliidae,Asterales,Pentaphragmataceae,1
Eudicots,Asterids,Campanuliidae,Asterales,Phellinaceae,1
Eudicots,Asterids,Campanuliidae,Asterales,Rousseaceae,4
Eudicots,Asterids,Campanuliidae,Asterales,Stylidiaceae,6
Eudicots,Asterids,Campanuliidae,Bruniales,Bruniaceae,6
Eudicots,Asterids,Campanuliidae,Bruniales,Columelliaceae,2
Eudicots,Asterids,Campanuliidae,Dipsacales,Caprifoliaceae,34
Eudicots,Asterids,Campanuliidae,Dipsacales,Viburnaceae,3
Eudicots,Asterids,Campanuliidae,Escalloniales,Escalloniaceae,7
Eudicots,Asterids,Campanuliidae,Metteniusales,Metteniusaceae,10
Eudicots,Asterids,Lamiidae,Boraginales,Boraginaceae,156
Eudicots,Asterids,Lamiidae,Garryales,Eucommiaceae,1
Eudicots,Asterids,Lamiidae,Garryales,Garryaceae,2
Eudicots,Asterids,Lamiidae,Gentianales,Apocynaceae,374
Eudicots,Asterids,Lamiidae,Gentianales,Gelsemiaceae,3
Eudicots,Asterids,Lamiidae,Gentianales,Gentianaceae,103
Eudicots,Asterids,Lamiidae,Gentianales,Loganiaceae,16
Eudicots,Asterids,Lamiidae,Gentianales,Rubiaceae,605
Eudicots,Asterids,Lamiidae,Lamiales,Acanthaceae,206
Eudicots,Asterids,Lamiidae,Lamiales,Bignoniaceae,79
Eudicots,Asterids,Lamiidae,Lamiales,Byblidaceae,1
Eudicots,Asterids,Lamiidae,Lamiales,Calceolariaceae,2
Eudicots,Asterids,Lamiidae,Lamiales,Carlemanniaceae,2
Eudicots,Asterids,Lamiidae,Lamiales,Gesneriaceae,150
Eudicots,Asterids,Lamiidae,Lamiales,Lamiaceae,233
Eudicots,Asterids,Lamiidae,Lamiales,Lentibulariaceae,3
Eudicots,Asterids,Lamiidae,Lamiales,Linderniaceae,20
Eudicots,Asterids,Lamiidae,Lamiales,Martyniaceae,5
Eudicots,Asterids,Lamiidae,Lamiales,Mazaceae,3
Eudicots,Asterids,Lamiidae,Lamiales,Oleaceae,28
Eudicots,Asterids,Lamiidae,Lamiales,Orobanchaceae,99
Eudicots,Asterids,Lamiidae,Lamiales,Paulowniaceae,3
Eudicots,Asterids,Lamiidae,Lamiales,Pedaliaceae,11
Eudicots,Asterids,Lamiidae,Lamiales,Phrymaceae,15
Eudicots,Asterids,Lamiidae,Lamiales,Plantaginaceae,105
Eudicots,Asterids,Lamiidae,Lamiales,Plocospermataceae,1
Eudicots,Asterids,Lamiidae,Lamiales,Schlegeliaceae,4
Eudicots,Asterids,Lamiidae,Lamiales,Scrophulariaceae,63
Eudicots,Asterids,Lamiidae,Lamiales,Stilbaceae,11
Eudicots,Asterids,Lamiidae,Lamiales,Tetrachondraceae,2
Eudicots,Asterids,Lamiidae,Lamiales,Thomandersiaceae,1
Eudicots,Asterids,Lamiidae,Lamiales,Verbenaceae,31
Eudicots,Asterids,Lamiidae,Solanales,Convolvulaceae,59
Eudicots,Asterids,Lamiidae,Solanales,Hydroleaceae,1
Eudicots,Asterids,Lamiidae,Solanales,Montiniaceae,3
Eudicots,Asterids,Lamiidae,Solanales,Solanaceae,100
Eudicots,Asterids,Lamiidae,Solanales,Sphenocleaceae,1
Eudicots,Asterids,Lamiidae,Vahliales,Vahliaceae,1
Eudicots,Asterids,,Cornales,Cornaceae,2
Eudicots,Asterids,,Cornales,Curtisiaceae,1
Eudicots,Asterids,,Cornales,Grubbiaceae,1
Eudicots,Asterids,,Cornales,Hydrangeaceae,8
Eudicots,Asterids,,Cornales,Hydrostachyaceae,1
Eudicots,Asterids,,Cornales,Loasaceae,21
Eudicots,Asterids,,Cornales,Nyssaceae,5
Eudicots,Asterids,,Ericales,Actinidiaceae,3
Eudicots,Asterids,,Ericales,Balsaminaceae,2
Eudicots,Asterids,,Ericales,Clethraceae,2
Eudicots,Asterids,,Ericales,Cyrillaceae,2
Eudicots,Asterids,,Ericales,Diapensiaceae,6
Eudicots,Asterids,,Ericales,Ebenaceae,3
Eudicots,Asterids,,Ericales,Ericaceae,124
Eudicots,Asterids,,Ericales,Fouquieriaceae,1
Eudicots,Asterids,,Ericales,Lecythidaceae,24
Eudicots,Asterids,,Ericales,Marcgraviaceae,7
Eudicots,Asterids,,Ericales,Mitrastemonaceae,1
Eudicots,Asterids,,Ericales,Pentaphylacaceae,13
Eudicots,Asterids,,Ericales,Polemoniaceae,27
Eudicots,Asterids,,Ericales,Primulaceae,56
Eudicots,Asterids,,Ericales,Roridulaceae,1
Eudicots,Asterids,,Ericales,Sapotaceae,62
Eudicots,Asterids,,Ericales,Sarraceniaceae,3
Eudicots,Asterids,,Ericales,Sladeniaceae,2
Eudicots,Asterids,,Ericales,Styracaceae,12
Eudicots,Asterids,,Ericales,Symplocaceae,1
Eudicots,Asterids,,Ericales,Tetrameristaceae,3
Eudicots,Asterids,,Ericales,Theaceae,8
Eudicots,Asterids,,Icacinales,Icacinaceae,24
Eudicots,Asterids,,Icacinales,Oncothecaceae,1
Eudicots,Asterids,Campanuliidae,Paracryphiales,Paracryphiaceae,3
Eudicots,Rosids,Fabidae,Celastrales,Celastraceae,98
Eudicots,Rosids,Fabidae,Celastrales,Lepidobotryaceae,2
Eudicots,Rosids,Fabidae,Cucurbitales,Anisophylleaceae,4
Eudicots,Rosids,Fabidae,Cucurbitales,Apodanthaceae,2
Eudicots,Rosids,Fabidae,Cucurbitales,Begoniaceae,2
Eudicots,Rosids,Fabidae,Cucurbitales,Coriariaceae,1
Eudicots,Rosids,Fabidae,Cucurbitales,Corynocarpaceae,1
Eudicots,Rosids,Fabidae,Cucurbitales,Cucurbitaceae,101
Eudicots,Rosids,Fabidae,Cucurbitales,Datiscaceae,1
Eudicots,Rosids,Fabidae,Cucurbitales,Tetramelaceae,2
Eudicots,Rosids,Fabidae,Fabales,Fabaceae,773
Eudicots,Rosids,Fabidae,Fabales,Polygalaceae,30
Eudicots,Rosids,Fabidae,Fabales,Quillajaceae,1
Eudicots,Rosids,Fabidae,Fabales,Surianaceae,5
Eudicots,Rosids,Fabidae,Fagales,Betulaceae,6
Eudicots,Rosids,Fabidae,Fagales,Casuarinaceae,4
Eudicots,Rosids,Fabidae,Fagales,Fagaceae,8
Eudicots,Rosids,Fabidae,Fagales,Juglandaceae,9
Eudicots,Rosids,Fabidae,Fagales,Myricaceae,3
Eudicots,Rosids,Fabidae,Fagales,Nothofagaceae,1
Eudicots,Rosids,Fabidae,Fagales,Ticodendraceae,1
Eudicots,Rosids,Fabidae,Malpighiales,Achariaceae,31
Eudicots,Rosids,Fabidae,Malpighiales,Balanopaceae,1
Eudicots,Rosids,Fabidae,Malpighiales,Bonnetiaceae,4
Eudicots,Rosids,Fabidae,Malpighiales,Calophyllaceae,11
Eudicots,Rosids,Fabidae,Malpighiales,Caryocaraceae,2
Eudicots,Rosids,Fabidae,Malpighiales,Centroplacaceae,2
Eudicots,Rosids,Fabidae,Malpighiales,Chrysobalanaceae,27
Eudicots,Rosids,Fabidae,Malpighiales,Clusiaceae,20
Eudicots,Rosids,Fabidae,Malpighiales,Ctenolophonaceae,1
Eudicots,Rosids,Fabidae,Malpighiales,Dichapetalaceae,3
Eudicots,Rosids,Fabidae,Malpighiales,Elatinaceae,2
Eudicots,Rosids,Fabidae,Malpighiales,Erythroxylaceae,4
Eudicots,Rosids,Fabidae,Malpighiales,Euphorbiaceae,227
Eudicots,Rosids,Fabidae,Malpighiales,Euphroniaceae,1
Eudicots,Rosids,Fabidae,Malpighiales,Goupiaceae,1
Eudicots,Rosids,Fabidae,Malpighiales,Humiriaceae,8
Eudicots,Rosids,Fabidae,Malpighiales,Hypericaceae,6
Eudicots,Rosids,Fabidae,Malpighiales,Irvingiaceae,4
Eudicots,Rosids,Fabidae,Malpighiales,Ixonanthaceae,4
Eudicots,Rosids,Fabidae,Malpighiales,Lacistemataceae,2
Eudicots,Rosids,Fabidae,Malpighiales,Linaceae,9
Eudicots,Rosids,Fabidae,Malpighiales,Lophopyxidaceae,1
Eudicots,Rosids,Fabidae,Malpighiales,Malpighiaceae,77
Eudicots,Rosids,Fabidae,Malpighiales,Ochnaceae,32
Eudicots,Rosids,Fabidae,Malpighiales,Pandaceae,3
Eudicots,Rosids,Fabidae,Malpighiales,Passifloraceae,30
Eudicots,Rosids,Fabidae,Malpighiales,Peraceae,5
Eudicots,Rosids,Fabidae,Malpighiales,Phyllanthaceae,58
Eudicots,Rosids,Fabidae,Malpighiales,Picrodendraceae,25
Eudicots,Rosids,Fabidae,Malpighiales,Podostemaceae,50
Eudicots,Rosids,Fabidae,Malpighiales,Putranjivaceae,2
Eudicots,Rosids,Fabidae,Malpighiales,Rafflesiaceae,3
Eudicots,Rosids,Fabidae,Malpighiales,Rhizophoraceae,15
Eudicots,Rosids,Fabidae,Malpighiales,Salicaceae,55
Eudicots,Rosids,Fabidae,Malpighiales,Trigoniaceae,4
Eudicots,Rosids,Fabidae,Malpighiales,Violaceae,25
Eudicots,Rosids,Fabidae,Oxalidales,Brunelliaceae,1
Eudicots,Rosids,Fabidae,Oxalidales,Cephalotaceae,1
Eudicots,Rosids,Fabidae,Oxalidales,Connaraceae,12
Eudicots,Rosids,Fabidae,Oxalidales,Cunoniaceae,28
Eudicots,Rosids,Fabidae,Oxalidales,Elaeocarpaceae,12
Eudicots,Rosids,Fabidae,Oxalidales,Oxalidaceae,5
Eudicots,Rosids,Fabidae,Huales,Huaceae,2
Eudicots,Rosids,Fabidae,Rosales,Barbeyaceae,1
Eudicots,Rosids,Fabidae,Rosales,Cannabaceae,9
Eudicots,Rosids,Fabidae,Rosales,Dirachmaceae,1
Eudicots,Rosids,Fabidae,Rosales,Elaeagnaceae,3
Eudicots,Rosids,Fabidae,Rosales,Moraceae,49
Eudicots,Rosids,Fabidae,Rosales,Rhamnaceae,61
Eudicots,Rosids,Fabidae,Rosales,Rosaceae,115
Eudicots,Rosids,Fabidae,Rosales,Ulmaceae,7
Eudicots,Rosids,Fabidae,Rosales,Urticaceae,57
Eudicots,Rosids,Fabidae,Zygophyllales,Krameriaceae,1
Eudicots,Rosids,Fabidae,Zygophyllales,Zygophyllaceae,22
Eudicots,Rosids,Malvidae,Brassicales,Akaniaceae,2
Eudicots,Rosids,Malvidae,Brassicales,Bataceae,1
Eudicots,Rosids,Malvidae,Brassicales,Brassicaceae,347
Eudicots,Rosids,Malvidae,Brassicales,Capparaceae,15
Eudicots,Rosids,Malvidae,Brassicales,Caricaceae,6
Eudicots,Rosids,Malvidae,Brassicales,Cleomaceae,2
Eudicots,Rosids,Malvidae,Brassicales,Emblingiaceae,1
Eudicots,Rosids,Malvidae,Brassicales,Gyrostemonaceae,5
Eudicots,Rosids,Malvidae,Brassicales,Koeberliniaceae,1
Eudicots,Rosids,Malvidae,Brassicales,Limnanthaceae,2
Eudicots,Rosids,Malvidae,Brassicales,Moringaceae,1
Eudicots,Rosids,Malvidae,Brassicales,Pentadiplandraceae,1
Eudicots,Rosids,Malvidae,Brassicales,Resedaceae,11
Eudicots,Rosids,Malvidae,Brassicales,Salvadoraceae,3
Eudicots,Rosids,Malvidae,Brassicales,Setchellanthaceae,1
Eudicots,Rosids,Malvidae,Brassicales,Tiganophytaceae,1
Eudicots,Rosids,Malvidae,Brassicales,Tovariaceae,1
Eudicots,Rosids,Malvidae,Brassicales,Tropaeolaceae,1
Eudicots,Rosids,Malvidae,Crossosomatales,Aphloiaceae,1
Eudicots,Rosids,Malvidae,Crossosomatales,Crossosomataceae,4
Eudicots,Rosids,Malvidae,Crossosomatales,Geissolomataceae,1
Eudicots,Rosids,Malvidae,Crossosomatales,Guamatelaceae,1
Eudicots,Rosids,Malvidae,Crossosomatales,Stachyuraceae,1
Eudicots,Rosids,Malvidae,Crossosomatales,Staphyleaceae,3
Eudicots,Rosids,Malvidae,Crossosomatales,Strasburgeriaceae,2
Eudicots,Rosids,Malvidae,Geraniales,Francoaceae,6
Eudicots,Rosids,Malvidae,Geraniales,Geraniaceae,8
Eudicots,Rosids,Malvidae,Huerteales,Dipentodontaceae,2
Eudicots,Rosids,Malvidae,Huerteales,Gerrardinaceae,1
Eudicots,Rosids,Malvidae,Huerteales,Petenaeaceae,1
Eudicots,Rosids,Malvidae,Huerteales,Tapisciaceae,2
Eudicots,Rosids,Malvidae,Malvales,Bixaceae,3
Eudicots,Rosids,Malvidae,Malvales,Cistaceae,8
Eudicots,Rosids,Malvidae,Malvales,Cytinaceae,2
Eudicots,Rosids,Malvidae,Malvales,Dipterocarpaceae,16
Eudicots,Rosids,Malvidae,Malvales,Malvaceae,250
Eudicots,Rosids,Malvidae,Malvales,Muntingiaceae,3
Eudicots,Rosids,Malvidae,Malvales,Neuradaceae,3
Eudicots,Rosids,Malvidae,Malvales,Sarcolaenaceae,10
Eudicots,Rosids,Malvidae,Malvales,Sphaerosepalaceae,2
Eudicots,Rosids,Malvidae,Malvales,Thymelaeaceae,52
Eudicots,Rosids,Malvidae,Myrtales,Alzateaceae,1
Eudicots,Rosids,Malvidae,Myrtales,Combretaceae,10
Eudicots,Rosids,Malvidae,Myrtales,Crypteroniaceae,3
Eudicots,Rosids,Malvidae,Myrtales,Lythraceae,28
Eudicots,Rosids,Malvidae,Myrtales,Melastomataceae,160
Eudicots,Rosids,Malvidae,Myrtales,Myrtaceae,126
Eudicots,Rosids,Malvidae,Myrtales,Onagraceae,22
Eudicots,Rosids,Malvidae,Myrtales,Penaeaceae,3
Eudicots,Rosids,Malvidae,Myrtales,Vochysiaceae,8
Eudicots,Rosids,Malvidae,Picramniales,Picramniaceae,3
Eudicots,Rosids,Malvidae,Sapindales,Anacardiaceae,79
Eudicots,Rosids,Malvidae,Sapindales,Biebersteiniaceae,1
Eudicots,Rosids,Malvidae,Sapindales,Burseraceae,19
Eudicots,Rosids,Malvidae,Sapindales,Kirkiaceae,1
Eudicots,Rosids,Malvidae,Sapindales,Meliaceae,53
Eudicots,Rosids,Malvidae,Sapindales,Nitrariaceae,4
Eudicots,Rosids,Malvidae,Sapindales,Rutaceae,151
Eudicots,Rosids,Malvidae,Sapindales,Sapindaceae,143
Eudicots,Rosids,Malvidae,Sapindales,Simaroubaceae,21
Eudicots,Asterids,Campanuliidae,Apiales,Apiaceae,442
Eudicots,Asterids,Campanuliidae,Apiales,Araliaceae,44
Eudicots,Asterids,Campanuliidae,Apiales,Griseliniaceae,1
Eudicots,Asterids,Campanuliidae,Apiales,Myodocarpaceae,2
Eudicots,Asterids,Campanuliidae,Apiales,Pennantiaceae,1
Eudicots,Asterids,Campanuliidae,Apiales,Pittosporaceae,9
Eudicots,Asterids,Campanuliidae,Apiales,Torricelliaceae,3
Eudicots,,,Berberidopsidales,Aextoxicaceae,1
Eudicots,,,Berberidopsidales,Berberidopsidaceae,2
Eudicots,,,Buxales,Buxaceae,6
Eudicots,,,Caryophyllales,Achatocarpaceae,2
Eudicots,,,Caryophyllales,Aizoaceae,121
Eudicots,,,Caryophyllales,Amaranthaceae,187
Eudicots,,,Caryophyllales,Anacampserotaceae,3
Eudicots,,,Caryophyllales,Ancistrocladaceae,1
Eudicots,,,Caryophyllales,Asteropeiaceae,1
Eudicots,,,Caryophyllales,Barbeuiaceae,1
Eudicots,,,Caryophyllales,Basellaceae,4
Eudicots,,,Caryophyllales,Cactaceae,155
Eudicots,,,Caryophyllales,Caryophyllaceae,101
Eudicots,,,Caryophyllales,Didiereaceae,6
Eudicots,,,Caryophyllales,Dioncophyllaceae,3
Eudicots,,,Caryophyllales,Droseraceae,3
Eudicots,,,Caryophyllales,Drosophyllaceae,1
Eudicots,,,Caryophyllales,Frankeniaceae,1
Eudicots,,,Caryophyllales,Gisekiaceae,1
Eudicots,,,Caryophyllales,Halophytaceae,1
Eudicots,,,Caryophyllales,Kewaceae,1
Eudicots,,,Caryophyllales,Limeaceae,1
Eudicots,,,Caryophyllales,Lophiocarpaceae,2
Eudicots,,,Caryophyllales,Macarthuriaceae,1
Eudicots,,,Caryophyllales,Microteaceae,1
Eudicots,,,Caryophyllales,Molluginaceae,11
Eudicots,,,Caryophyllales,Montiaceae,16
Eudicots,,,Caryophyllales,Nepenthaceae,1
Eudicots,,,Caryophyllales,Nyctaginaceae,32
Eudicots,,,Caryophyllales,Petiveriaceae,9
Eudicots,,,Caryophyllales,Physenaceae,1
Eudicots,,,Caryophyllales,Phytolaccaceae,5
Eudicots,,,Caryophyllales,Plumbaginaceae,22
Eudicots,,,Caryophyllales,Polygonaceae,56
Eudicots,,,Caryophyllales,Portulacaceae,1
Eudicots,,,Caryophyllales,Rhabdodendraceae,1
Eudicots,,,Caryophyllales,Sarcobataceae,1
Eudicots,,,Caryophyllales,Simmondsiaceae,1
Eudicots,,,Caryophyllales,Stegnospermataceae,1
Eudicots,,,Caryophyllales,Talinaceae,2
Eudicots,,,Caryophyllales,Tamaricaceae,4
Eudicots,,,Dilleniales,Dilleniaceae,11
Eudicots,,,Gunnerales,Gunneraceae,1
Eudicots,,,Gunnerales,Myrothamnaceae,1
Eudicots,,,Proteales,Nelumbonaceae,1
Eudicots,,,Proteales,Platanaceae,1
Eudicots,,,Proteales,Proteaceae,81
Eudicots,,,Proteales,Sabiaceae,3
Eudicots,,,Ranunculales,Berberidaceae,13
Eudicots,,,Ranunculales,Circaeasteraceae,2
Eudicots,,,Ranunculales,Eupteleaceae,1
Eudicots,,,Ranunculales,Lardizabalaceae,7
Eudicots,,,Ranunculales,Menispermaceae,75
Eudicots,,,Ranunculales,Papaveraceae,42
Eudicots,,,Ranunculales,Ranunculaceae,50
Eudicots,,,Santalales,Balanophoraceae,16
Eudicots,,,Santalales,Loranthaceae,77
Eudicots,,,Santalales,Misodendraceae,1
Eudicots,,,Santalales,Olacaceae,28
Eudicots,,,Santalales,Opiliaceae,10
Eudicots,,,Santalales,Santalaceae,44
Eudicots,,,Santalales,Schoepfiaceae,3
Eudicots,,,Saxifragales,Altingiaceae,1
Eudicots,,,Saxifragales,Aphanopetalaceae,1
Eudicots,,,Saxifragales,Cercidiphyllaceae,1
Eudicots,,,Saxifragales,Crassulaceae,36
Eudicots,,,Saxifragales,Cynomoriaceae,1
Eudicots,,,Saxifragales,Daphniphyllaceae,1
Eudicots,,,Saxifragales,Grossulariaceae,1
Eudicots,,,Saxifragales,Haloragaceae,7
Eudicots,,,Saxifragales,Hamamelidaceae,26
Eudicots,,,Saxifragales,Iteaceae,2
Eudicots,,,Saxifragales,Paeoniaceae,1
Eudicots,,,Saxifragales,Penthoraceae,1
Eudicots,,,Saxifragales,Peridiscaceae,4
Eudicots,,,Saxifragales,Saxifragaceae,34
Eudicots,,,Saxifragales,Tetracarpaeaceae,1
Eudicots,,,Trochodendrales,Trochodendraceae,2
Eudicots,,,Vitales,Vitaceae,17
Ferns,,,Polypodiales,Lonchitidaceae,1
Ferns,,,Polypodiales,Schizaeaceae,4
Ferns,,,Pteridophyta,Aspleniaceae,26
Gymnosperms,,,Cycadales,Cycadaceae,1
Gymnosperms,,,Cycadales,Zamiaceae,9
Gymnosperms,,,Ephedrales,Ephedraceae,1
Gymnosperms,,,Ginkgoales,Ginkgoaceae,1
Gymnosperms,,,Gnetales,Gnetaceae,1
Gymnosperms,,,Gnetales,Welwitschiaceae,1
Gymnosperms,,,Pinales,Araucariaceae,3
Gymnosperms,,,Pinales,Cupressaceae,30
Gymnosperms,,,Pinales,Pinaceae,11
Gymnosperms,,,Pinales,Podocarpaceae,20
Gymnosperms,,,Pinales,Sciadopityaceae,1
Gymnosperms,,,Pinales,Taxaceae,6
Magnoliids,,,Canellales,Canellaceae,5
Magnoliids,,,Canellales,Winteraceae,5
Magnoliids,,,Chloranthales,Chloranthaceae,4
Magnoliids,,,Laurales,Atherospermataceae,6
Magnoliids,,,Laurales,Calycanthaceae,3
Magnoliids,,,Laurales,Gomortegaceae,1
Magnoliids,,,Laurales,Hernandiaceae,4
Magnoliids,,,Laurales,Lauraceae,56
Magnoliids,,,Laurales,Monimiaceae,27
Magnoliids,,,Laurales,Siparunaceae,2
Magnoliids,,,Magnoliales,Annonaceae,111
Magnoliids,,,Magnoliales,Degeneriaceae,1
Magnoliids,,,Magnoliales,Eupomatiaceae,1
Magnoliids,,,Magnoliales,Himantandraceae,1
Magnoliids,,,Magnoliales,Magnoliaceae,2
Magnoliids,,,Magnoliales,Myristicaceae,21
Magnoliids,,,Piperales,Aristolochiaceae,8
Magnoliids,,,Piperales,Piperaceae,5
Magnoliids,,,Piperales,Saururaceae,4
Monocots,Commelinids,,Arecales,Arecaceae,183
Monocots,Commelinids,,Dasypogonales,Dasypogonaceae,4
Monocots,Commelinids,,Commelinales,Commelinaceae,39
Monocots,Commelinids,,Commelinales,Haemodoraceae,15
Monocots,Commelinids,,Commelinales,Hanguanaceae,1
Monocots,Commelinids,,Commelinales,Philydraceae,3
Monocots,Commelinids,,Commelinales,Pontederiaceae,2
Monocots,Commelinids,,Poales,Bromeliaceae,75
Monocots,Commelinids,,Poales,Cyperaceae,92
Monocots,Commelinids,,Poales,Ecdeiocoleaceae,2
Monocots,Commelinids,,Poales,Eriocaulaceae,7
Monocots,Commelinids,,Poales,Flagellariaceae,1
Monocots,Commelinids,,Poales,Joinvilleaceae,1
Monocots,Commelinids,,Poales,Juncaceae,8
Monocots,Commelinids,,Poales,Mayacaceae,1
Monocots,Commelinids,,Poales,Poaceae,799
Monocots,Commelinids,,Poales,Rapateaceae,17
Monocots,Commelinids,,Poales,Restionaceae,48
Monocots,Commelinids,,Poales,Thurniaceae,2
Monocots,Commelinids,,Poales,Typhaceae,2
Monocots,Commelinids,,Poales,Xyridaceae,5
Monocots,Commelinids,,Zingiberales,Cannaceae,1
Monocots,Commelinids,,Zingiberales,Costaceae,7
Monocots,Commelinids,,Zingiberales,Heliconiaceae,1
Monocots,Commelinids,,Zingiberales,Lowiaceae,1
Monocots,Commelinids,,Zingiberales,Marantaceae,29
Monocots,Commelinids,,Zingiberales,Musaceae,3
Monocots,Commelinids,,Zingiberales,Strelitziaceae,3
Monocots,Commelinids,,Zingiberales,Zingiberaceae,57
Monocots,,,Acorales,Acoraceae,1
Monocots,,,Alismatales,Alismataceae,18
Monocots,,,Alismatales,Aponogetonaceae,1
Monocots,,,Alismatales,Araceae,140
Monocots,,,Alismatales,Butomaceae,1
Monocots,,,Alismatales,Cymodoceaceae,6
Monocots,,,Alismatales,Hydrocharitaceae,14
Monocots,,,Alismatales,Juncaginaceae,3
Monocots,,,Alismatales,Maundiaceae,1
Monocots,,,Alismatales,Posidoniaceae,1
Monocots,,,Alismatales,Potamogetonaceae,5
Monocots,,,Alismatales,Ruppiaceae,1
Monocots,,,Alismatales,Scheuchzeriaceae,1
Monocots,,,Alismatales,Tofieldiaceae,4
Monocots,,,Alismatales,Zosteraceae,2
Monocots,,,Asparagales,Amaryllidaceae,72
Monocots,,,Asparagales,Asparagaceae,119
Monocots,,,Asparagales,Asphodelaceae,42
Monocots,,,Asparagales,Asteliaceae,3
Monocots,,,Asparagales,Blandfordiaceae,1
Monocots,,,Asparagales,Boryaceae,2
Monocots,,,Asparagales,Doryanthaceae,1
Monocots,,,Asparagales,Hypoxidaceae,5
Monocots,,,Asparagales,Iridaceae,68
Monocots,,,Asparagales,Ixioliriaceae,1
Monocots,,,Asparagales,Lanariaceae,1
Monocots,,,Asparagales,Orchidaceae,763
Monocots,,,Asparagales,Tecophilaeaceae,9
Monocots,,,Asparagales,Xeronemataceae,1
Monocots,,,Dioscoreales,Burmanniaceae,14
Monocots,,,Dioscoreales,Dioscoreaceae,4
Monocots,,,Dioscoreales,Nartheciaceae,5
Monocots,,,Liliales,Alstroemeriaceae,4
Monocots,,,Liliales,Campynemataceae,2
Monocots,,,Liliales,Colchicaceae,15
Monocots,,,Liliales,Corsiaceae,3
Monocots,,,Liliales,Liliaceae,15
Monocots,,,Liliales,Melanthiaceae,14
Monocots,,,Liliales,Petermanniaceae,1
Monocots,,,Liliales,Philesiaceae,2
Monocots,,,Liliales,Ripogonaceae,1
Monocots,,,Liliales,Smilacaceae,1
Monocots,,,Pandanales,Cyclanthaceae,12
Monocots,,,Pandanales,Pandanaceae,5
Monocots,,,Pandanales,Stemonaceae,4
Monocots,,,Pandanales,Triuridaceae,8
Monocots,,,Pandanales,Velloziaceae,6
Monocots,,,Petrosaviales,Petrosaviaceae,2