Family,genus_count
Acanthaceae,206
Achariaceae,31
Achatocarpaceae,2
Acoraceae,1
Actinidiaceae,3
Aextoxicaceae,1
Aizoaceae,121
Akaniaceae,2
Alismataceae,18
Alseuosmiaceae,5
Alstroemeriaceae,4
Altingiaceae,1
Alzateaceae,1
Amaranthaceae,187
Amaryllidaceae,72
Amborellaceae,1
Anacampserotaceae,3
Anacardiaceae,79
Ancistrocladaceae,1
Anisophylleaceae,4
Annonaceae,111
Aphanopetalaceae,1
Aphloiaceae,1
Apiaceae,442
Apocynaceae,374
Apodanthaceae,2
Aponogetonaceae,1
Aquifoliaceae,1
Araceae,140
Araliaceae,44
Araucariaceae,3
Arecaceae,183
Argophyllaceae,2
Aristolochiaceae,8
Asparagaceae,119
Asphodelaceae,42
Aspleniaceae,26
Asteliaceae,3
Asteraceae,1688
Asteropeiaceae,1
Atherospermataceae,6
Austrobaileyaceae,1
Balanopaceae,1
Balanophoraceae,16
Balsaminaceae,2
Barbeuiaceae,1
Barbeyaceae,1
Basellaceae,4
Bataceae,1
Begoniaceae,2
Berberidaceae,13
Berberidopsidaceae,2
Betulaceae,6
Biebersteiniaceae,1
Bignoniaceae,79
Bixaceae,3
Blandfordiaceae,1
Bonnetiaceae,4
Boraginaceae,156
Boryaceae,2
Brassicaceae,347
Bromeliaceae,75
Brunelliaceae,1
Bruniaceae,6
Burmanniaceae,14
Burseraceae,19
Butomaceae,1
Buxaceae,6
Byblidaceae,1
Cabombaceae,2
Cactaceae,155
Calceolariaceae,2
Calophyllaceae,11
Calycanthaceae,3
Calyceraceae,6
Campanulaceae,99
Campynemataceae,2
Canellaceae,5
Cannabaceae,9
Cannaceae,1
Capparaceae,15
Caprifoliaceae,34
Cardiopteridaceae,5
Caricaceae,6
Carlemanniaceae,2
Caryocaraceae,2
Caryophyllaceae,101
Casuarinaceae,4
Celastraceae,98
Centroplacaceae,2
Cephalotaceae,1
Ceratophyllaceae,1
Cercidiphyllaceae,1
Chloranthaceae,4
Chrysobalanaceae,27
Circaeasteraceae,2
Cistaceae,8
Cleomaceae,2
Clethraceae,2
Clusiaceae,20
Colchicaceae,15
Columelliaceae,2
Combretaceae,10
Commelinaceae,39
Connaraceae,12
Convolvulaceae,59
Coriariaceae,1
Cornaceae,2
Corsiaceae,3
Corynocarpaceae,1
Costaceae,7
Crassulaceae,36
Crossosomataceae,4
Crypteroniaceae,3
Ctenolophonaceae,1
Cucurbitaceae,101
Cunoniaceae,28
Cupressaceae,30
Curtisiaceae,1
Cyatheaceae,14
Cycadaceae,1
Cyclanthaceae,12
Cymodoceaceae,6
Cynomoriaceae,1
Cyperaceae,92
Cyrillaceae,2
Cystodiaceae,1
Cytinaceae,2
Daphniphyllaceae,1
Dasypogonaceae,4
Datiscaceae,1
Degeneriaceae,1
Dennstaedtiaceae,10
Diapensiaceae,6
Dichapetalaceae,3
Didiereaceae,6
Dilleniaceae,11
Dioncophyllaceae,3
Dioscoreaceae,4
Dipentodontaceae,2
Dipteridaceae,2
Dipterocarpaceae,16
Dirachmaceae,1
Doryanthaceae,1
Droseraceae,3
Drosophyllaceae,1
Ebenaceae,3
Ecdeiocoleaceae,2
Elaeagnaceae,3
Elaeocarpaceae,12
Elatinaceae,2
Emblingiaceae,1
Ephedraceae,1
Equisetaceae,1
Ericaceae,124
Eriocaulaceae,7
Erythroxylaceae,4
Escalloniaceae,7
Eucommiaceae,1
Euphorbiaceae,227
Euphroniaceae,1
Eupomatiaceae,1
Eupteleaceae,1
Fabaceae,773
Fagaceae,8
Flagellariaceae,1
Fouquieriaceae,1
Francoaceae,6
Frankeniaceae,1
Garryaceae,2
Geissolomataceae,1
Gelsemiaceae,3
Gentianaceae,103
Geraniaceae,8
Gerrardinaceae,1
Gesneriaceae,150
Ginkgoaceae,1
Gisekiaceae,1
Gleicheniaceae,6
Gnetaceae,1
Gomortegaceae,1
Goodeniaceae,7
Goupiaceae,1
Griseliniaceae,1
Grossulariaceae,1
Grubbiaceae,1
Guamatelaceae,1
Gunneraceae,1
Gyrostemonaceae,5
Haemodoraceae,15
Halophytaceae,1
Haloragaceae,7
Hamamelidaceae,26
Hanguanaceae,1
Heliconiaceae,1
Helwingiaceae,1
Hernandiaceae,4
Himantandraceae,1
Huaceae,2
Humiriaceae,8
Hydatellaceae,1
Hydrangeaceae,8
Hydrocharitaceae,14
Hydroleaceae,1
Hydrostachyaceae,1
Hymenophyllaceae,2
Hypericaceae,6
Hypoxidaceae,5
Icacinaceae,24
Iridaceae,68
Irvingiaceae,4
Isoetaceae,1
Iteaceae,2
Ixioliriaceae,1
Ixonanthaceae,4
Joinvilleaceae,1
Juglandaceae,9
Juncaceae,8
Juncaginaceae,3
Kewaceae,1
Kirkiaceae,1
Koeberliniaceae,1
Krameriaceae,1
Lacistemataceae,2
Lamiaceae,233
Lanariaceae,1
Lardizabalaceae,7
Lauraceae,56
Lecythidaceae,24
Lentibulariaceae,3
Lepidobotryaceae,2
Liliaceae,15
Limeaceae,1
Limnanthaceae,2
Linaceae,9
Linderniaceae,20
Lindsaeaceae,7
Loasaceae,21
Loganiaceae,16
Lonchitidaceae,1
Lophiocarpaceae,2
Lophopyxidaceae,1
Loranthaceae,77
Lowiaceae,1
Lycopodiaceae,3
Lythraceae,28
Macarthuriaceae,1
Magnoliaceae,2
Malpighiaceae,77
Malvaceae,250
Marantaceae,29
Marattiaceae,6
Marcgraviaceae,7
Marsileaceae,3
Martyniaceae,5
Matoniaceae,2
Maundiaceae,1
Mayacaceae,1
Mazaceae,3
Melanthiaceae,14
Melastomataceae,160
Meliaceae,53
Menispermaceae,75
Menyanthaceae,6
Metteniusaceae,10
Microteaceae,1
Misodendraceae,1
Mitrastemonaceae,1
Molluginaceae,11
Monimiaceae,27
Montiaceae,16
Montiniaceae,3
Moraceae,49
Moringaceae,1
Muntingiaceae,3
Musaceae,3
Myodocarpaceae,2
Myricaceae,3
Myristicaceae,21
Myrothamnaceae,1
Myrtaceae,126
Nartheciaceae,5
Nelumbonaceae,1
Nepenthaceae,1
Neuradaceae,3
Nitrariaceae,4
Nothofagaceae,1
Nyctaginaceae,32
Nymphaeaceae,5
Nyssaceae,5
Ochnaceae,32
Olacaceae,28
Oleaceae,28
Onagraceae,22
Oncothecaceae,1
Ophioglossaceae,4
Opiliaceae,10
Orchidaceae,763
Orobanchaceae,99
Osmundaceae,4
Oxalidaceae,5
Paeoniaceae,1
Pandaceae,3
Pandanaceae,5
Papaveraceae,42
Paracryphiaceae,3
Passifloraceae,30
Paulowniaceae,3
Pedaliaceae,11
Penaeaceae,3
Pennantiaceae,1
Pentadiplandraceae,1
Pentaphragmataceae,1
Pentaphylacaceae,13
Penthoraceae,1
Peraceae,5
Peridiscaceae,4
Petenaeaceae,1
Petermanniaceae,1
Petiveriaceae,9
Petrosaviaceae,2
Phellinaceae,1
Philesiaceae,2
Philydraceae,3
Phrymaceae,15
Phyllanthaceae,58
Phyllonomaceae,1
Physenaceae,1
Phytolaccaceae,5
Picramniaceae,3
Picrodendraceae,25
Pinaceae,11
Piperaceae,5
Pittosporaceae,9
Plantaginaceae,105
Platanaceae,1
Plocospermataceae,1
Plumbaginaceae,22
Poaceae,799
Podocarpaceae,20
Podostemaceae,50
Polemoniaceae,27
Polygalaceae,30
Polygonaceae,56
Polypodiaceae,71
Pontederiaceae,2
Portulacaceae,1
Posidoniaceae,1
Potamogetonaceae,5
Primulaceae,56
Proteaceae,81
Psilotaceae,2
Pteridaceae,33
Putranjivaceae,2
Quillajaceae,1
Rafflesiaceae,3
Ranunculaceae,50
Rapateaceae,17
Resedaceae,11
Restionaceae,48
Rhabdodendraceae,1
Rhamnaceae,61
Rhizophoraceae,15
Ripogonaceae,1
Roridulaceae,1
Rosaceae,115
Rousseaceae,4
Rubiaceae,605
Ruppiaceae,1
Rutaceae,151
Sabiaceae,3
Saccolomataceae,1
Salicaceae,55
Salvadoraceae,3
Salviniaceae,2
Santalaceae,44
Sapindaceae,143
Sapotaceae,62
Sarcobataceae,1
Sarcolaenaceae,10
Sarraceniaceae,3
Saururaceae,4
Saxifragaceae,34
Scheuchzeriaceae,1
Schisandraceae,3
Schizaeaceae,4
Schlegeliaceae,4
Schoepfiaceae,3
Sciadopityaceae,1
Scrophulariaceae,63
Selaginellaceae,1
Setchellanthaceae,1
Simaroubaceae,21
Simmondsiaceae,1
Siparunaceae,2
Sladeniaceae,2
Smilacaceae,1
Solanaceae,100
Sphaerosepalaceae,2
Sphenocleaceae,1
Stachyuraceae,1
Staphyleaceae,3
Stegnospermataceae,1
Stemonaceae,4
Stemonuraceae,12
Stilbaceae,11
Strasburgeriaceae,2
Strelitziaceae,3
Stylidiaceae,6
Styracaceae,12
Surianaceae,5
Symplocaceae,1
Talinaceae,2
Tamaricaceae,4
Tapisciaceae,2
Taxaceae,6
Tecophilaeaceae,9
Tetracarpaeaceae,1
Tetrachondraceae,2
Tetramelaceae,2
Tetrameristaceae,3
Theaceae,8
Thomandersiaceae,1
Thurniaceae,2
Thymelaeaceae,52
Ticodendraceae,1
Tiganophytaceae,1
Tofieldiaceae,4
Torricelliaceae,3
Tovariaceae,1
Trigoniaceae,4
Trimeniaceae,1
Triuridaceae,8
Trochodendraceae,2
Tropaeolaceae,1
Typhaceae,2
Ulmaceae,7
Urticaceae,57
Vahliaceae,1
Velloziaceae,6
Verbenaceae,31
Viburnaceae,3
Violaceae,25
Vitaceae,17
Vochysiaceae,8
Welwitschiaceae,1
Winteraceae,5
Xeronemataceae,1
Xyridaceae,5
Zamiaceae,9
Zingiberaceae,57
Zosteraceae,2
Zygophyllaceae,22